dx,days_since_index,n
78057,-177,2
78057,-176,1
78057,-175,0
78057,-174,2
78057,-173,1
78057,-172,0
78057,-171,1
78057,-170,2
78057,-169,0
78057,-168,4
78057,-167,0
78057,-166,0
78057,-165,1
78057,-164,3
78057,-163,0
78057,-162,2
78057,-161,1
78057,-160,2
78057,-159,1
78057,-158,2
78057,-157,0
78057,-156,0
78057,-155,2
78057,-154,3
78057,-153,3
78057,-152,0
78057,-151,1
78057,-150,0
78057,-149,2
78057,-148,1
78057,-147,0
78057,-146,4
78057,-145,3
78057,-144,2
78057,-143,0
78057,-142,5
78057,-141,0
78057,-140,3
78057,-139,0
78057,-138,4
78057,-137,1
78057,-136,1
78057,-135,3
78057,-134,0
78057,-133,0
78057,-132,0
78057,-131,2
78057,-130,2
78057,-129,3
78057,-128,0
78057,-127,0
78057,-126,1
78057,-125,4
78057,-124,2
78057,-123,3
78057,-122,1
78057,-121,4
78057,-120,2
78057,-119,1
78057,-118,4
78057,-117,2
78057,-116,4
78057,-115,1
78057,-114,1
78057,-113,2
78057,-112,4
78057,-111,5
78057,-110,3
78057,-109,3
78057,-108,4
78057,-107,2
78057,-106,6
78057,-105,3
78057,-104,2
78057,-103,0
78057,-102,0
78057,-101,2
78057,-100,2
78057,-99,4
78057,-98,4
78057,-97,2
78057,-96,4
78057,-95,0
78057,-94,1
78057,-93,3
78057,-92,2
78057,-91,2
78057,-90,1
78057,-89,1
78057,-88,3
78057,-87,4
78057,-86,1
78057,-85,5
78057,-84,2
78057,-83,4
78057,-82,6
78057,-81,4
78057,-80,5
78057,-79,2
78057,-78,4
78057,-77,1
78057,-76,1
78057,-75,2
78057,-74,0
78057,-73,1
78057,-72,1
78057,-71,3
78057,-70,0
78057,-69,1
78057,-68,2
78057,-67,2
78057,-66,2
78057,-65,3
78057,-64,2
78057,-63,0
78057,-62,4
78057,-61,4
78057,-60,0
78057,-59,1
78057,-58,5
78057,-57,0
78057,-56,2
78057,-55,3
78057,-54,0
78057,-53,3
78057,-52,2
78057,-51,1
78057,-50,1
78057,-49,5
78057,-48,4
78057,-47,0
78057,-46,4
78057,-45,2
78057,-44,5
78057,-43,3
78057,-42,2
78057,-41,3
78057,-40,3
78057,-39,1
78057,-38,0
78057,-37,3
78057,-36,4
78057,-35,3
78057,-34,1
78057,-33,2
78057,-32,0
78057,-31,3
78057,-30,1
78057,-29,4
78057,-28,3
78057,-27,8
78057,-26,2
78057,-25,4
78057,-24,3
78057,-23,1
78057,-22,0
78057,-21,6
78057,-20,4
78057,-19,7
78057,-18,3
78057,-17,4
78057,-16,3
78057,-15,2
78057,-14,2
78057,-13,0
78057,-12,3
78057,-11,4
78057,-10,3
78057,-9,0
78057,-8,2
78057,-7,7
78057,-6,3
78057,-5,2
78057,-4,6
78057,-3,9
78057,-2,9
78057,-1,4
7806,-365,4
7806,-364,3
7806,-363,1
7806,-362,2
7806,-361,1
7806,-360,1
7806,-359,1
7806,-358,4
7806,-357,2
7806,-356,0
7806,-355,2
7806,-354,1
7806,-353,0
7806,-352,0
7806,-351,2
7806,-350,2
7806,-349,0
7806,-348,0
7806,-347,2
7806,-346,1
7806,-345,2
7806,-344,3
7806,-343,0
7806,-342,1
7806,-341,5
7806,-340,3
7806,-339,1
7806,-338,5
7806,-337,0
7806,-336,2
7806,-335,0
7806,-334,1
7806,-333,3
7806,-332,1
7806,-331,3
7806,-330,1
7806,-329,4
7806,-328,0
7806,-327,0
7806,-326,0
7806,-325,2
7806,-324,1
7806,-323,0
7806,-322,2
7806,-321,2
7806,-320,0
7806,-319,2
7806,-318,1
7806,-317,0
7806,-316,2
7806,-315,1
7806,-314,0
7806,-313,1
7806,-312,0
7806,-311,0
7806,-310,1
7806,-309,0
7806,-308,1
7806,-307,1
7806,-306,5
7806,-305,2
7806,-304,3
7806,-303,0
7806,-302,3
7806,-301,3
7806,-300,3
7806,-299,6
7806,-298,2
7806,-297,2
7806,-296,1
7806,-295,2
7806,-294,1
7806,-293,2
7806,-292,0
7806,-291,3
7806,-290,1
7806,-289,0
7806,-288,1
7806,-287,1
7806,-286,5
7806,-285,4
7806,-284,3
7806,-283,2
7806,-282,3
7806,-281,4
7806,-280,5
7806,-279,3
7806,-278,1
7806,-277,2
7806,-276,0
7806,-275,3
7806,-274,4
7806,-273,2
7806,-272,0
7806,-271,1
7806,-270,2
7806,-269,3
7806,-268,5
7806,-267,3
7806,-266,1
7806,-265,2
7806,-264,0
7806,-263,4
7806,-262,3
7806,-261,2
7806,-260,4
7806,-259,2
7806,-258,4
7806,-257,1
7806,-256,1
7806,-255,0
7806,-254,2
7806,-253,1
7806,-252,3
7806,-251,2
7806,-250,2
7806,-249,1
7806,-248,1
7806,-247,4
7806,-246,5
7806,-245,1
7806,-244,3
7806,-243,2
7806,-242,3
7806,-241,1
7806,-240,3
7806,-239,4
7806,-238,1
7806,-237,2
7806,-236,3
7806,-235,6
7806,-234,3
7806,-233,2
7806,-232,2
7806,-231,2
7806,-230,4
7806,-229,1
7806,-228,0
7806,-227,0
7806,-226,5
7806,-225,3
7806,-224,3
7806,-223,3
7806,-222,0
7806,-221,2
7806,-220,0
7806,-219,2
7806,-218,0
7806,-217,1
7806,-216,1
7806,-215,1
7806,-214,7
7806,-213,1
7806,-212,1
7806,-211,3
7806,-210,3
7806,-209,1
7806,-208,2
7806,-207,3
7806,-206,5
7806,-205,2
7806,-204,2
7806,-203,2
7806,-202,1
7806,-201,2
7806,-200,4
7806,-199,0
7806,-198,5
7806,-197,2
7806,-196,1
7806,-195,5
7806,-194,2
7806,-193,1
7806,-192,1
7806,-191,4
7806,-190,2
7806,-189,4
7806,-188,7
7806,-187,2
7806,-186,3
7806,-185,3
7806,-184,2
7806,-183,2
7806,-182,0
7806,-181,1
7806,-180,0
7806,-179,2
7806,-178,3
7806,-177,2
7806,-176,0
7806,-175,0
7806,-174,3
7806,-173,4
7806,-172,0
7806,-171,2
7806,-170,4
7806,-169,2
7806,-168,1
7806,-167,4
7806,-166,3
7806,-165,1
7806,-164,2
7806,-163,1
7806,-162,2
7806,-161,4
7806,-160,4
7806,-159,4
7806,-158,5
7806,-157,0
7806,-156,3
7806,-155,4
7806,-154,2
7806,-153,2
7806,-152,1
7806,-151,4
7806,-150,4
7806,-149,2
7806,-148,5
7806,-147,4
7806,-146,5
7806,-145,5
7806,-144,0
7806,-143,1
7806,-142,7
7806,-141,0
7806,-140,2
7806,-139,0
7806,-138,3
7806,-137,3
7806,-136,3
7806,-135,3
7806,-134,1
7806,-133,2
7806,-132,4
7806,-131,0
7806,-130,4
7806,-129,4
7806,-128,0
7806,-127,4
7806,-126,4
7806,-125,1
7806,-124,8
7806,-123,2
7806,-122,0
7806,-121,2
7806,-120,1
7806,-119,1
7806,-118,4
7806,-117,1
7806,-116,1
7806,-115,3
7806,-114,1
7806,-113,3
7806,-112,3
7806,-111,7
7806,-110,3
7806,-109,5
7806,-108,1
7806,-107,3
7806,-106,0
7806,-105,4
7806,-104,2
7806,-103,1
7806,-102,0
7806,-101,6
7806,-100,0
7806,-99,5
7806,-98,1
7806,-97,4
7806,-96,6
7806,-95,3
7806,-94,2
7806,-93,6
7806,-92,6
7806,-91,6
7806,-90,3
7806,-89,4
7806,-88,6
7806,-87,2
7806,-86,5
7806,-85,9
7806,-84,7
7806,-83,7
7806,-82,4
7806,-81,4
7806,-80,4
7806,-79,7
7806,-78,6
7806,-77,6
7806,-76,1
7806,-75,5
7806,-74,4
7806,-73,4
7806,-72,10
7806,-71,15
7806,-70,2
7806,-69,4
7806,-68,7
7806,-67,10
7806,-66,4
7806,-65,8
7806,-64,5
7806,-63,5
7806,-62,10
7806,-61,6
7806,-60,7
7806,-59,7
7806,-58,4
7806,-57,13
7806,-56,6
7806,-55,4
7806,-54,11
7806,-53,13
7806,-52,10
7806,-51,14
7806,-50,11
7806,-49,11
7806,-48,5
7806,-47,7
7806,-46,10
7806,-45,5
7806,-44,16
7806,-43,13
7806,-42,15
7806,-41,7
7806,-40,18
7806,-39,7
7806,-38,14
7806,-37,9
7806,-36,13
7806,-35,5
7806,-34,8
7806,-33,17
7806,-32,13
7806,-31,8
7806,-30,16
7806,-29,9
7806,-28,16
7806,-27,7
7806,-26,17
7806,-25,17
7806,-24,14
7806,-23,10
7806,-22,9
7806,-21,20
7806,-20,26
7806,-19,11
7806,-18,13
7806,-17,19
7806,-16,22
7806,-15,33
7806,-14,5
7806,-13,19
7806,-12,26
7806,-11,18
7806,-10,24
7806,-9,21
7806,-8,11
7806,-7,43
7806,-6,44
7806,-5,20
7806,-4,40
7806,-3,37
7806,-2,34
7806,-1,48
78060,-365,5
78060,-364,2
78060,-363,5
78060,-362,0
78060,-361,1
78060,-360,0
78060,-359,0
78060,-358,4
78060,-357,2
78060,-356,1
78060,-355,3
78060,-354,5
78060,-353,0
78060,-352,1
78060,-351,2
78060,-350,5
78060,-349,2
78060,-348,1
78060,-347,0
78060,-346,0
78060,-345,0
78060,-344,0
78060,-343,4
78060,-342,3
78060,-341,2
78060,-340,4
78060,-339,0
78060,-338,5
78060,-337,1
78060,-336,3
78060,-335,5
78060,-334,4
78060,-333,4
78060,-332,4
78060,-331,5
78060,-330,5
78060,-329,0
78060,-328,3
78060,-327,5
78060,-326,6
78060,-325,3
78060,-324,4
78060,-323,5
78060,-322,6
78060,-321,6
78060,-320,2
78060,-319,3
78060,-318,0
78060,-317,7
78060,-316,1
78060,-315,1
78060,-314,7
78060,-313,4
78060,-312,2
78060,-311,2
78060,-310,6
78060,-309,3
78060,-308,0
78060,-307,4
78060,-306,5
78060,-305,2
78060,-304,5
78060,-303,3
78060,-302,1
78060,-301,0
78060,-300,3
78060,-299,13
78060,-298,3
78060,-297,2
78060,-296,0
78060,-295,4
78060,-294,5
78060,-293,0
78060,-292,4
78060,-291,2
78060,-290,3
78060,-289,3
78060,-288,0
78060,-287,6
78060,-286,6
78060,-285,5
78060,-284,5
78060,-283,6
78060,-282,1
78060,-281,5
78060,-280,4
78060,-279,4
78060,-278,4
78060,-277,3
78060,-276,3
78060,-275,2
78060,-274,0
78060,-273,2
78060,-272,3
78060,-271,5
78060,-270,0
78060,-269,6
78060,-268,5
78060,-267,4
78060,-266,3
78060,-265,3
78060,-264,3
78060,-263,8
78060,-262,1
78060,-261,1
78060,-260,1
78060,-259,1
78060,-258,3
78060,-257,4
78060,-256,5
78060,-255,5
78060,-254,3
78060,-253,4
78060,-252,1
78060,-251,3
78060,-250,2
78060,-249,1
78060,-248,3
78060,-247,4
78060,-246,4
78060,-245,3
78060,-244,2
78060,-243,2
78060,-242,6
78060,-241,3
78060,-240,5
78060,-239,3
78060,-238,2
78060,-237,4
78060,-236,5
78060,-235,1
78060,-234,7
78060,-233,4
78060,-232,2
78060,-231,4
78060,-230,5
78060,-229,4
78060,-228,4
78060,-227,7
78060,-226,4
78060,-225,4
78060,-224,1
78060,-223,4
78060,-222,7
78060,-221,2
78060,-220,7
78060,-219,2
78060,-218,2
78060,-217,8
78060,-216,4
78060,-215,6
78060,-214,2
78060,-213,9
78060,-212,1
78060,-211,8
78060,-210,8
78060,-209,3
78060,-208,0
78060,-207,5
78060,-206,4
78060,-205,1
78060,-204,5
78060,-203,6
78060,-202,0
78060,-201,3
78060,-200,9
78060,-199,0
78060,-198,8
78060,-197,8
78060,-196,4
78060,-195,5
78060,-194,4
78060,-193,6
78060,-192,5
78060,-191,3
78060,-190,6
78060,-189,11
78060,-188,8
78060,-187,2
78060,-186,9
78060,-185,4
78060,-184,5
78060,-183,2
78060,-182,7
78060,-181,4
78060,-180,6
78060,-179,5
78060,-178,5
78060,-177,8
78060,-176,9
78060,-175,1
78060,-174,6
78060,-173,10
78060,-172,0
78060,-171,5
78060,-170,13
78060,-169,5
78060,-168,2
78060,-167,9
78060,-166,4
78060,-165,4
78060,-164,4
78060,-163,8
78060,-162,9
78060,-161,4
78060,-160,3
78060,-159,8
78060,-158,10
78060,-157,7
78060,-156,8
78060,-155,7
78060,-154,9
78060,-153,3
78060,-152,8
78060,-151,5
78060,-150,8
78060,-149,6
78060,-148,2
78060,-147,9
78060,-146,4
78060,-145,6
78060,-144,4
78060,-143,10
78060,-142,11
78060,-141,9
78060,-140,6
78060,-139,12
78060,-138,7
78060,-137,5
78060,-136,9
78060,-135,10
78060,-134,7
78060,-133,6
78060,-132,2
78060,-131,12
78060,-130,8
78060,-129,11
78060,-128,12
78060,-127,5
78060,-126,6
78060,-125,7
78060,-124,6
78060,-123,0
78060,-122,7
78060,-121,12
78060,-120,10
78060,-119,9
78060,-118,13
78060,-117,8
78060,-116,7
78060,-115,7
78060,-114,11
78060,-113,9
78060,-112,5
78060,-111,11
78060,-110,10
78060,-109,9
78060,-108,13
78060,-107,8
78060,-106,3
78060,-105,9
78060,-104,2
78060,-103,9
78060,-102,10
78060,-101,0
78060,-100,8
78060,-99,5
78060,-98,16
78060,-97,12
78060,-96,12
78060,-95,5
78060,-94,17
78060,-93,17
78060,-92,8
78060,-91,16
78060,-90,15
78060,-89,5
78060,-88,15
78060,-87,10
78060,-86,7
78060,-85,11
78060,-84,16
78060,-83,10
78060,-82,13
78060,-81,18
78060,-80,12
78060,-79,11
78060,-78,13
78060,-77,12
78060,-76,8
78060,-75,8
78060,-74,14
78060,-73,11
78060,-72,13
78060,-71,11
78060,-70,21
78060,-69,20
78060,-68,17
78060,-67,22
78060,-66,15
78060,-65,18
78060,-64,22
78060,-63,2
78060,-62,14
78060,-61,14
78060,-60,15
78060,-59,22
78060,-58,18
78060,-57,8
78060,-56,19
78060,-55,3
78060,-54,22
78060,-53,16
78060,-52,10
78060,-51,24
78060,-50,23
78060,-49,28
78060,-48,19
78060,-47,16
78060,-46,23
78060,-45,18
78060,-44,30
78060,-43,8
78060,-42,25
78060,-41,31
78060,-40,20
78060,-39,21
78060,-38,33
78060,-37,31
78060,-36,38
78060,-35,11
78060,-34,24
78060,-33,31
78060,-32,34
78060,-31,7
78060,-30,27
78060,-29,7
78060,-28,30
78060,-27,43
78060,-26,28
78060,-25,29
78060,-24,30
78060,-23,41
78060,-22,43
78060,-21,41
78060,-20,41
78060,-19,22
78060,-18,64
78060,-17,21
78060,-16,44
78060,-15,61
78060,-14,52
78060,-13,56
78060,-12,47
78060,-11,49
78060,-10,40
78060,-9,84
78060,-8,64
78060,-7,51
78060,-6,56
78060,-5,68
78060,-4,60
78060,-3,53
78060,-2,26
78060,-1,54
78079,-365,11
78079,-364,8
78079,-363,11
78079,-362,16
78079,-361,9
78079,-360,6
78079,-359,12
78079,-358,13
78079,-357,9
78079,-356,9
78079,-355,11
78079,-354,12
78079,-353,9
78079,-352,8
78079,-351,11
78079,-350,6
78079,-349,6
78079,-348,7
78079,-347,9
78079,-346,11
78079,-345,10
78079,-344,14
78079,-343,14
78079,-342,6
78079,-341,8
78079,-340,6
78079,-339,11
78079,-338,13
78079,-337,10
78079,-336,12
78079,-335,8
78079,-334,11
78079,-333,4
78079,-332,12
78079,-331,12
78079,-330,12
78079,-329,10
78079,-328,15
78079,-327,13
78079,-326,17
78079,-325,6
78079,-324,12
78079,-323,9
78079,-322,17
78079,-321,14
78079,-320,11
78079,-319,9
78079,-318,7
78079,-317,14
78079,-316,7
78079,-315,8
78079,-314,10
78079,-313,8
78079,-312,4
78079,-311,3
78079,-310,9
78079,-309,13
78079,-308,14
78079,-307,9
78079,-306,8
78079,-305,4
78079,-304,11
78079,-303,15
78079,-302,11
78079,-301,17
78079,-300,1
78079,-299,14
78079,-298,9
78079,-297,12
78079,-296,8
78079,-295,17
78079,-294,3
78079,-293,12
78079,-292,8
78079,-291,8
78079,-290,9
78079,-289,7
78079,-288,11
78079,-287,11
78079,-286,10
78079,-285,11
78079,-284,16
78079,-283,8
78079,-282,12
78079,-281,10
78079,-280,11
78079,-279,11
78079,-278,15
78079,-277,9
78079,-276,10
78079,-275,9
78079,-274,14
78079,-273,7
78079,-272,12
78079,-271,13
78079,-270,10
78079,-269,13
78079,-268,14
78079,-267,17
78079,-266,8
78079,-265,13
78079,-264,13
78079,-263,11
78079,-262,17
78079,-261,12
78079,-260,1
78079,-259,7
78079,-258,17
78079,-257,13
78079,-256,11
78079,-255,15
78079,-254,13
78079,-253,7
78079,-252,12
78079,-251,11
78079,-250,12
78079,-249,7
78079,-248,16
78079,-247,6
78079,-246,11
78079,-245,10
78079,-244,10
78079,-243,10
78079,-242,3
78079,-241,20
78079,-240,9
78079,-239,12
78079,-238,11
78079,-237,18
78079,-236,7
78079,-235,13
78079,-234,7
78079,-233,9
78079,-232,7
78079,-231,15
78079,-230,12
78079,-229,16
78079,-228,11
78079,-227,10
78079,-226,5
78079,-225,15
78079,-224,21
78079,-223,18
78079,-222,11
78079,-221,13
78079,-220,1
78079,-219,9
78079,-218,6
78079,-217,20
78079,-216,13
78079,-215,17
78079,-214,6
78079,-213,9
78079,-212,15
78079,-211,20
78079,-210,14
78079,-209,7
78079,-208,6
78079,-207,6
78079,-206,11
78079,-205,10
78079,-204,12
78079,-203,12
78079,-202,13
78079,-201,13
78079,-200,17
78079,-199,11
78079,-198,13
78079,-197,17
78079,-196,6
78079,-195,14
78079,-194,14
78079,-193,21
78079,-192,12
78079,-191,15
78079,-190,17
78079,-189,8
78079,-188,14
78079,-187,18
78079,-186,20
78079,-185,9
78079,-184,9
78079,-183,14
78079,-182,12
78079,-181,15
78079,-180,14
78079,-179,9
78079,-178,12
78079,-177,7
78079,-176,20
78079,-175,10
78079,-174,15
78079,-173,16
78079,-172,14
78079,-171,18
78079,-170,10
78079,-169,10
78079,-168,8
78079,-167,19
78079,-166,3
78079,-165,20
78079,-164,20
78079,-163,7
78079,-162,20
78079,-161,19
78079,-160,13
78079,-159,21
78079,-158,20
78079,-157,12
78079,-156,16
78079,-155,16
78079,-154,15
78079,-153,17
78079,-152,15
78079,-151,12
78079,-150,13
78079,-149,10
78079,-148,16
78079,-147,15
78079,-146,22
78079,-145,16
78079,-144,16
78079,-143,13
78079,-142,15
78079,-141,13
78079,-140,17
78079,-139,19
78079,-138,14
78079,-137,12
78079,-136,18
78079,-135,22
78079,-134,20
78079,-133,15
78079,-132,15
78079,-131,13
78079,-130,17
78079,-129,14
78079,-128,8
78079,-127,11
78079,-126,14
78079,-125,25
78079,-124,19
78079,-123,17
78079,-122,18
78079,-121,13
78079,-120,21
78079,-119,23
78079,-118,16
78079,-117,12
78079,-116,12
78079,-115,26
78079,-114,25
78079,-113,17
78079,-112,19
78079,-111,23
78079,-110,15
78079,-109,18
78079,-108,18
78079,-107,13
78079,-106,9
78079,-105,20
78079,-104,19
78079,-103,26
78079,-102,12
78079,-101,23
78079,-100,17
78079,-99,20
78079,-98,13
78079,-97,17
78079,-96,18
78079,-95,24
78079,-94,20
78079,-93,24
78079,-92,14
78079,-91,21
78079,-90,10
78079,-89,26
78079,-88,20
78079,-87,24
78079,-86,19
78079,-85,30
78079,-84,25
78079,-83,23
78079,-82,23
78079,-81,26
78079,-80,26
78079,-79,26
78079,-78,13
78079,-77,22
78079,-76,15
78079,-75,22
78079,-74,25
78079,-73,25
78079,-72,26
78079,-71,11
78079,-70,23
78079,-69,17
78079,-68,20
78079,-67,14
78079,-66,27
78079,-65,26
78079,-64,23
78079,-63,24
78079,-62,27
78079,-61,21
78079,-60,32
78079,-59,27
78079,-58,35
78079,-57,24
78079,-56,22
78079,-55,30
78079,-54,32
78079,-53,28
78079,-52,26
78079,-51,30
78079,-50,28
78079,-49,34
78079,-48,32
78079,-47,25
78079,-46,25
78079,-45,32
78079,-44,26
78079,-43,26
78079,-42,39
78079,-41,44
78079,-40,29
78079,-39,29
78079,-38,32
78079,-37,28
78079,-36,27
78079,-35,34
78079,-34,38
78079,-33,35
78079,-32,41
78079,-31,53
78079,-30,26
78079,-29,43
78079,-28,41
78079,-27,37
78079,-26,42
78079,-25,43
78079,-24,46
78079,-23,30
78079,-22,44
78079,-21,38
78079,-20,33
78079,-19,33
78079,-18,51
78079,-17,52
78079,-16,37
78079,-15,46
78079,-14,51
78079,-13,52
78079,-12,46
78079,-11,61
78079,-10,63
78079,-9,66
78079,-8,64
78079,-7,47
78079,-6,58
78079,-5,69
78079,-4,67
78079,-3,47
78079,-2,80
78079,-1,84
78097,-365,3
78097,-364,2
78097,-363,4
78097,-362,2
78097,-361,2
78097,-360,3
78097,-359,3
78097,-358,2
78097,-357,1
78097,-356,2
78097,-355,2
78097,-354,3
78097,-353,1
78097,-352,3
78097,-351,0
78097,-350,3
78097,-349,1
78097,-348,3
78097,-347,2
78097,-346,3
78097,-345,1
78097,-344,1
78097,-343,4
78097,-342,2
78097,-341,2
78097,-340,1
78097,-339,2
78097,-338,1
78097,-337,3
78097,-336,2
78097,-335,3
78097,-334,3
78097,-333,2
78097,-332,2
78097,-331,0
78097,-330,4
78097,-329,2
78097,-328,1
78097,-327,0
78097,-326,1
78097,-325,4
78097,-324,4
78097,-323,0
78097,-322,0
78097,-321,0
78097,-320,0
78097,-319,2
78097,-318,1
78097,-317,1
78097,-316,1
78097,-315,1
78097,-314,2
78097,-313,2
78097,-312,3
78097,-311,3
78097,-310,1
78097,-309,1
78097,-308,2
78097,-307,0
78097,-306,2
78097,-305,2
78097,-304,0
78097,-303,1
78097,-302,0
78097,-301,0
78097,-300,1
78097,-299,3
78097,-298,2
78097,-297,1
78097,-296,4
78097,-295,0
78097,-294,3
78097,-293,2
78097,-292,0
78097,-291,3
78097,-290,0
78097,-289,0
78097,-288,2
78097,-287,0
78097,-286,2
78097,-285,3
78097,-284,1
78097,-283,2
78097,-282,0
78097,-281,2
78097,-280,1
78097,-279,3
78097,-278,1
78097,-277,0
78097,-276,0
78097,-275,2
78097,-274,1
78097,-273,2
78097,-272,2
78097,-271,6
78097,-270,1
78097,-269,0
78097,-268,2
78097,-267,3
78097,-266,0
78097,-265,1
78097,-264,2
78097,-263,1
78097,-262,1
78097,-261,3
78097,-260,3
78097,-259,0
78097,-258,4
78097,-257,1
78097,-256,0
78097,-255,2
78097,-254,0
78097,-253,2
78097,-252,1
78097,-251,1
78097,-250,0
78097,-249,6
78097,-248,0
78097,-247,2
78097,-246,4
78097,-245,0
78097,-244,1
78097,-243,4
78097,-242,2
78097,-241,1
78097,-240,0
78097,-239,0
78097,-238,0
78097,-237,1
78097,-236,3
78097,-235,1
78097,-234,0
78097,-233,0
78097,-232,7
78097,-231,0
78097,-230,1
78097,-229,4
78097,-228,2
78097,-227,1
78097,-226,1
78097,-225,2
78097,-224,0
78097,-223,3
78097,-222,1
78097,-221,2
78097,-220,2
78097,-219,2
78097,-218,1
78097,-217,0
78097,-216,4
78097,-215,3
78097,-214,2
78097,-213,4
78097,-212,0
78097,-211,3
78097,-210,1
78097,-209,0
78097,-208,1
78097,-207,1
78097,-206,3
78097,-205,0
78097,-204,0
78097,-203,2
78097,-202,1
78097,-201,0
78097,-200,0
78097,-199,1
78097,-198,0
78097,-197,1
78097,-196,3
78097,-195,2
78097,-194,3
78097,-193,0
78097,-192,1
78097,-191,0
78097,-190,2
78097,-189,3
78097,-188,4
78097,-187,2
78097,-186,4
78097,-185,2
78097,-184,2
78097,-183,4
78097,-182,2
78097,-181,0
78097,-180,0
78097,-179,3
78097,-178,4
78097,-177,5
78097,-176,2
78097,-175,3
78097,-174,0
78097,-173,2
78097,-172,1
78097,-171,2
78097,-170,1
78097,-169,1
78097,-168,1
78097,-167,0
78097,-166,4
78097,-165,3
78097,-164,1
78097,-163,3
78097,-162,4
78097,-161,0
78097,-160,2
78097,-159,1
78097,-158,2
78097,-157,3
78097,-156,2
78097,-155,1
78097,-154,1
78097,-153,2
78097,-152,2
78097,-151,1
78097,-150,2
78097,-149,4
78097,-148,1
78097,-147,3
78097,-146,1
78097,-145,2
78097,-144,0
78097,-143,1
78097,-142,0
78097,-141,3
78097,-140,4
78097,-139,2
78097,-138,0
78097,-137,4
78097,-136,5
78097,-135,2
78097,-134,4
78097,-133,2
78097,-132,0
78097,-131,6
78097,-130,4
78097,-129,4
78097,-128,0
78097,-127,1
78097,-126,3
78097,-125,0
78097,-124,1
78097,-123,3
78097,-122,5
78097,-121,3
78097,-120,0
78097,-119,0
78097,-118,0
78097,-117,2
78097,-116,1
78097,-115,2
78097,-114,2
78097,-113,2
78097,-112,1
78097,-111,0
78097,-110,1
78097,-109,2
78097,-108,5
78097,-107,2
78097,-106,5
78097,-105,2
78097,-104,4
78097,-103,1
78097,-102,1
78097,-101,5
78097,-100,4
78097,-99,2
78097,-98,1
78097,-97,7
78097,-96,3
78097,-95,4
78097,-94,3
78097,-93,6
78097,-92,2
78097,-91,3
78097,-90,7
78097,-89,0
78097,-88,3
78097,-87,5
78097,-86,2
78097,-85,3
78097,-84,6
78097,-83,3
78097,-82,3
78097,-81,0
78097,-80,4
78097,-79,3
78097,-78,2
78097,-77,5
78097,-76,3
78097,-75,7
78097,-74,4
78097,-73,3
78097,-72,0
78097,-71,4
78097,-70,4
78097,-69,4
78097,-68,4
78097,-67,9
78097,-66,3
78097,-65,9
78097,-64,7
78097,-63,8
78097,-62,5
78097,-61,3
78097,-60,3
78097,-59,5
78097,-58,6
78097,-57,0
78097,-56,6
78097,-55,1
78097,-54,1
78097,-53,2
78097,-52,10
78097,-51,3
78097,-50,5
78097,-49,4
78097,-48,11
78097,-47,6
78097,-46,2
78097,-45,6
78097,-44,9
78097,-43,5
78097,-42,6
78097,-41,13
78097,-40,9
78097,-39,0
78097,-38,1
78097,-37,5
78097,-36,1
78097,-35,15
78097,-34,12
78097,-33,10
78097,-32,2
78097,-31,5
78097,-30,12
78097,-29,2
78097,-28,7
78097,-27,12
78097,-26,11
78097,-25,15
78097,-24,13
78097,-23,8
78097,-22,6
78097,-21,8
78097,-20,4
78097,-19,9
78097,-18,2
78097,-17,20
78097,-16,0
78097,-15,7
78097,-14,5
78097,-13,11
78097,-12,2
78097,-11,14
78097,-10,15
78097,-9,8
78097,-8,6
78097,-7,15
78097,-6,22
78097,-5,15
78097,-4,22
78097,-3,27
78097,-2,15
78097,-1,3
78099,-365,2
78099,-364,2
78099,-363,1
78099,-362,1
78099,-361,7
78099,-360,2
78099,-359,2
78099,-358,1
78099,-357,1
78099,-356,1
78099,-355,4
78099,-354,3
78099,-353,2
78099,-352,5
78099,-351,4
78099,-350,3
78099,-349,2
78099,-348,2
78099,-347,3
78099,-346,2
78099,-345,0
78099,-344,3
78099,-343,5
78099,-342,2
78099,-341,6
78099,-340,0
78099,-339,6
78099,-338,3
78099,-337,1
78099,-336,4
78099,-335,4
78099,-334,3
78099,-333,4
78099,-332,3
78099,-331,1
78099,-330,2
78099,-329,3
78099,-328,3
78099,-327,0
78099,-326,3
78099,-325,5
78099,-324,4
78099,-323,4
78099,-322,3
78099,-321,3
78099,-320,2
78099,-319,0
78099,-318,3
78099,-317,4
78099,-316,2
78099,-315,2
78099,-314,2
78099,-313,2
78099,-312,3
78099,-311,0
78099,-310,1
78099,-309,0
78099,-308,4
78099,-307,1
78099,-306,5
78099,-305,2
78099,-304,4
78099,-303,3
78099,-302,3
78099,-301,1
78099,-300,1
78099,-299,1
78099,-298,4
78099,-297,5
78099,-296,3
78099,-295,2
78099,-294,0
78099,-293,4
78099,-292,3
78099,-291,5
78099,-290,1
78099,-289,7
78099,-288,2
78099,-287,2
78099,-286,3
78099,-285,6
78099,-284,0
78099,-283,1
78099,-282,4
78099,-281,2
78099,-280,4
78099,-279,7
78099,-278,5
78099,-277,2
78099,-276,1
78099,-275,2
78099,-274,4
78099,-273,3
78099,-272,5
78099,-271,0
78099,-270,6
78099,-269,1
78099,-268,5
78099,-267,1
78099,-266,2
78099,-265,0
78099,-264,3
78099,-263,0
78099,-262,0
78099,-261,1
78099,-260,6
78099,-259,2
78099,-258,4
78099,-257,1
78099,-256,1
78099,-255,2
